timestamp,cpc,cpm,is_anomaly,,average cpc,,average cpm,,cpc(normalized),cpm(normalized)
2011/8/19 5:15,0.108844212,0.615586217,FALSE,,,,,,0.070297969,0.031843618
2011/8/19 6:15,0.112162649,0.680106983,FALSE,,,,,,0.073632713,0.038876552
2011/8/19 7:15,0.117966273,0.715438474,FALSE,,,,,,0.079464856,0.042727777
2011/8/19 8:15,0.127787611,0.778365849,FALSE,,,,,,0.089334456,0.049587027
2011/8/19 9:15,0.155221774,0.940738025,FALSE,,,,,,0.116903432,0.067286022
2011/8/19 10:15,0.156446945,1.064311495,FALSE,,,,,,0.118134623,0.080755856
2011/8/19 11:15,0.171681818,1.033223455,FALSE,,,,,,0.133444361,0.077367178
2011/8/19 12:15,0.175777154,1.069205315,FALSE,,,,,,0.137559822,0.081289296
2011/8/19 13:15,0.145376782,0.902481888,FALSE,,,,,,0.107010061,0.063116003
2011/8/19 14:15,0.102166314,0.948048757,FALSE,,,,,,0.063587256,0.068082911
2011/8/19 15:15,0.108963554,0.940754216,FALSE,,,,,,0.070417898,0.067287787
2011/8/19 16:15,0.120971308,0.93422281,FALSE,,,,,,0.082484658,0.066575847
2011/8/19 18:15,0.838040541,9.497540003,TRUE,,,,,,0.80307759,1
2011/8/19 19:15,0.138870861,0.863326087,FALSE,,,,,,0.10047217,0.058847917
2011/8/19 20:15,0.113684526,0.703298738,FALSE,,,,,,0.075162069,0.041404514
2011/8/19 21:15,0.114137812,0.713623326,FALSE,,,,,,0.075617582,0.042529921
2011/8/19 22:15,0.098671769,0.654695043,FALSE,,,,,,0.060075538,0.036106583
2011/8/19 23:15,0.106513501,0.674132038,FALSE,,,,,,0.067955805,0.038225267
2011/8/20 0:15,0.105483217,0.662703094,FALSE,,,,,,0.066920458,0.036979482
2011/8/20 1:15,0.124805619,0.794094232,FALSE,,,,,,0.086337811,0.051301462
2011/8/20 2:15,0.112333477,0.682984438,FALSE,,,,,,0.07380438,0.039190202
2011/8/20 3:15,0.108533906,0.668096115,FALSE,,,,,,0.069986138,0.037567335
2011/8/20 4:15,0.109217352,0.644444816,FALSE,,,,,,0.070672943,0.034989281
2011/8/20 5:15,0.109404084,0.631821337,FALSE,,,,,,0.070860592,0.033613289
2011/8/20 6:15,0.110393436,0.664079705,FALSE,,,,,,0.071854806,0.037129536
2011/8/20 7:15,0.136529324,0.691809113,FALSE,,,,,,0.098119127,0.040152115
2011/8/20 8:15,0.123941368,0.731047521,FALSE,,,,,,0.085469313,0.044429205
2011/8/20 9:15,0.157157652,0.916183653,FALSE,,,,,,0.118848823,0.064609531
